number,total_calls,avg_duration,night_calls,unique_contacts,imei_changes,scam_keyword_flag,short_call_ratio,fraud_prob,fraud_label
9758090468,229,1.271348612793081,26,57,4,0,1.1617604652892706,0.3912217391478622,1
9693243644,284,8.95252027418899,69,37,2,1,0.6767592869468305,0.5542642044766851,1
9205733417,258,5.9939131697534265,41,60,4,1,1.241684022392003,0.6641251246499992,2
9568631436,25,9.530932458068008,75,32,1,0,1.2922754008388264,0.2441185252705097,0
9999605667,84,1.9073415683625687,67,155,2,1,0.5921946120877629,0.5118252546301808,1
9100250231,115,9.938867493856495,69,67,0,0,0.5813541615170719,0.1029127561224373,0
9814093196,145,6.6205922267119295,12,11,4,0,1.3790866792808087,0.32220996145982056,0
9851160587,83,5.891194895070097,24,115,0,1,0.656163477190515,0.30667861185535394,0
9557720356,263,5.395156429064811,21,134,5,1,1.089527419163235,0.6163847464841439,1
9794607355,27,0.7247165444339712,20,197,0,1,0.6289438694392749,0.3004766657995054,0
9134533367,52,9.426572319720991,14,136,4,1,1.1237935622387043,0.45510302629865934,1
9273039688,59,6.617947492114884,66,12,5,0,0.3430395875688047,0.33998271393621127,0
9142973491,12,1.3704516027432667,36,130,5,1,1.270239680190579,0.6551833423899502,2
9152461766,241,0.6990456177979865,44,53,5,1,1.4764233338920134,0.8055489193201324,2
9368856449,228,0.9824445727491377,25,33,0,1,1.1720815720796465,0.509410453776568,1
9875153397,68,6.289259752606286,54,86,3,0,0.6027744771733669,0.2254951535628619,0
9790126647,293,6.33314644149856,49,59,3,0,0.8772854194760039,0.3201598263724711,0
9880386875,73,5.24683927192369,34,169,0,0,1.0374403463472937,0.07299743696525761,0
9616990566,79,3.41427529620304,40,99,2,1,0.37002142979039443,0.4329979346870776,1
9330876991,151,5.551555950339093,71,10,2,0,0.49606303142270525,0.2759255590333221,0
9725358310,211,5.40486729832445,10,156,2,0,1.2224790864972384,0.17060574946644189,0
9459595860,216,0.6844478188273735,7,116,2,1,1.4233991988165546,0.5459445300320582,1
9892609942,230,3.1834576881112313,53,109,3,1,0.48119649296829503,0.557625420232194,1
9683855772,255,1.00526074393792,0,44,2,0,0.30661645657158687,0.15873084586133543,0
9329289165,90,9.051470138752727,19,16,4,0,1.4742705221175207,0.3030448209890698,0
9632348889,260,7.389620046458787,33,68,2,1,0.5479560220048543,0.4546626154164105,1
9236970418,60,9.963094116832666,56,50,4,1,1.1898649988485848,0.5962266704598383,1
9685353412,294,3.370627001400235,12,18,3,0,0.6306156463601706,0.26362635354641767,0
9168112374,213,8.845615553690648,53,159,4,0,1.4287093492186786,0.33784773526195355,0
9750134238,34,6.2290155453585765,52,120,5,0,0.9393508548017141,0.3240405826985694,0
9923154776,50,4.8046913655842465,51,41,4,0,0.6811598597475781,0.3076662201160317,0
9752346142,78,2.6144445572420336,5,114,0,0,0.3496663461790951,0.0,0
9437404691,13,7.514725570218356,35,66,4,1,0.45781341872830883,0.4699775700714435,1
9716565483,249,9.08933711459085,24,71,5,1,1.2997571382166269,0.6317988112109051,1
9333929910,40,2.735429781716022,57,84,0,0,0.17972492884893793,0.08565850074794693,0
9661426640,126,2.1662081822493193,54,80,5,1,0.3195800876186036,0.6274551123272406,1
9883651308,204,7.114108192546237,2,18,2,1,0.36968071912712575,0.3768923879847003,1
9837483905,99,9.781245045892431,27,102,4,1,0.1989515731568852,0.39864924822811704,1
9865294201,187,7.624573460488741,67,171,4,1,1.0598958581166893,0.6068092881148044,1
9422382694,154,3.2035170209526647,37,137,1,1,1.4737806274022005,0.5182281377034987,1
9667018203,211,4.489576529403964,33,80,2,0,0.2948796849294807,0.1600273105053568,0
9988276073,212,4.151017536854532,12,30,4,0,1.2185056509942434,0.3409418010103882,0
9119138117,33,8.594902671446931,4,85,4,1,0.3471075553198122,0.36981407458101445,1
9602345410,114,7.828022399286127,59,112,1,0,1.4632928238788983,0.23280887007403428,0
9367102905,284,6.095266630234441,16,57,0,1,0.809871627287112,0.3872747290449735,1
9732335458,69,3.1121115487705806,56,67,2,1,1.2865225362481596,0.5959373657645323,1
9862212945,24,9.410891013359533,30,15,1,0,0.3387783217172492,0.0381227064457555,0
9987258698,94,6.706494635306893,64,37,2,1,1.3393593153143764,0.5988118488807093,1
9723709045,206,9.719528141196934,65,45,2,0,0.2142948756276176,0.17576438071428427,0
9371727443,244,6.0111118138992925,32,44,0,1,0.1320491033747557,0.33877921730484584,0
9684409412,272,8.301331204454334,3,178,0,1,1.0925446941691266,0.3017727221801765,0
9736860117,15,8.224501104248004,54,8,3,1,0.24912954618660726,0.46470153229141686,1
9767117370,298,3.704623379919125,23,15,1,0,1.312122736969725,0.2807159145440042,0
9129268923,67,9.658196868093668,31,159,5,0,0.9697838827009081,0.22859237017365164,0
9182298322,154,0.7084439421768579,72,12,1,1,0.5633743003772929,0.5801702554058196,1
9200533117,51,7.802753633290435,46,153,2,0,0.4881847176626599,0.09354912252003394,0
9953116270,209,9.672792314758416,15,131,3,1,0.21469925027656783,0.3456737355894205,0
9836644413,183,3.719627931195367,20,131,3,0,1.0614036901080701,0.24303290763862395,0
9243397007,104,6.657050584014233,66,9,2,1,1.38383864414901,0.6259093636230438,1
9366621311,226,5.84112087352,30,194,0,1,1.159480734119963,0.37981090427882225,1
9783985111,120,7.734319441926975,13,36,3,1,0.9671522274144092,0.47849643398660546,1
9423030376,189,8.728690255627997,5,93,1,0,0.26619153262369516,0.0,0
9616393283,172,6.228923408345706,68,62,0,1,1.2586810449649126,0.5241613111623077,1
9293522702,128,8.25109357062384,28,76,4,0,1.4515374797807883,0.3103047080595418,0
9105492952,237,3.4667129709479245,54,159,3,0,0.46794424528635115,0.251752753782987,0
9416671467,154,2.6715770576957603,36,30,2,0,0.6885086256926933,0.24562877705744074,0
9731339958,151,4.591343050561981,58,172,1,0,0.11967153130880884,0.08803113381697998,0
9165256994,131,6.938497696017441,35,33,3,0,1.264666576130214,0.29768135011674973,0
9512850358,294,2.2788460149178746,75,86,2,1,0.12904384984728023,0.5602891098026592,1
9714873357,235,6.9633458254429685,58,11,1,1,0.7811116492252096,0.5218399146683763,1
9885177520,266,4.24388966143464,77,110,3,0,0.9070572564502276,0.37910352817014503,1
9777385682,294,8.057965101980002,63,25,1,0,0.17775868965608163,0.1762854615349697,0
9986016869,174,0.8499402624813814,42,199,4,1,0.34593505661205565,0.5287129236436701,1
9708032355,230,6.845835059379247,41,100,1,1,1.2071675648591966,0.49029342040388596,1
9644071174,78,6.673312198174693,73,14,2,0,0.4535471629885355,0.24039591318052791,0
9209821469,233,9.438887023190487,59,66,3,0,1.1146110308203812,0.3143700127534932,0
9483285714,133,7.276991758858669,61,140,2,0,1.1488621335853124,0.24125622159060012,0
9263080496,21,8.064868016021173,63,118,4,0,0.6702457233695889,0.24800107061209659,0
9368140504,61,9.0936146506051,57,8,5,1,0.18925152504780302,0.5541034738651418,1
9758195599,138,6.912993223773885,1,161,0,1,0.11512930208689838,0.16940959756514118,0
9174798069,144,3.2564595321197585,77,144,1,0,0.789519084688389,0.23931477577716953,0
9568209895,154,8.762851096043459,70,104,2,0,0.20003604608345835,0.15341677904416023,0
9367966130,136,7.601992135021764,7,183,5,0,1.1170614950183775,0.22334014044861078,0
9453930961,235,4.532157238008488,55,23,3,0,0.633153517267631,0.3285092018826805,0
9387516379,80,7.250027140174639,35,115,3,1,1.05660578787503,0.49437570219624116,1
9529358671,282,8.74304433322085,68,35,0,0,0.6714263819861223,0.18635463383968445,0
9352657139,196,9.76869524821708,12,112,3,1,0.9796704236363378,0.43560277452442236,1
9638969641,12,9.547339287611026,38,30,4,0,1.2662250173758476,0.2870789306337694,0
9297240080,294,3.5906143542593445,5,113,0,1,1.3382341685755499,0.4306507279779539,1
9325341118,31,4.506090280322727,18,138,4,0,0.12363597764530768,0.1165299006202309,0
9856795564,175,1.5405977472850272,24,33,1,0,1.003707997514414,0.23012445340097604,0
9566854860,255,2.8516707266714367,2,21,4,1,0.8897884740564979,0.5905545681667226,1
9621044998,243,8.883001480626028,52,152,1,1,0.991853481720799,0.44222640003898356,1
9560553370,167,3.92807429965391,27,174,4,1,0.18133291289903167,0.4489063912853703,1
9250683145,160,6.39525025665137,25,114,0,0,0.1978547359294158,0.0,0
9162925345,222,6.826673373916816,46,179,1,1,0.7957721416651241,0.41077257651281307,1
9201784099,227,7.927378113861464,7,78,5,0,0.17996087644386022,0.183750101140259,0
9730050712,255,2.236600287333494,56,100,4,0,1.1869750991549817,0.435597808450596,1
9795005701,285,3.395724778837137,54,6,4,1,1.1814674844766868,0.7515274007911567,2
9917430423,160,4.759195243852716,78,41,3,1,0.2642536710328125,0.5842667642643715,1
9518792337,205,3.9659900817635987,0,95,4,1,0.7370810524433185,0.5040245119787018,1
9937621974,30,9.837599712167053,39,151,3,0,0.932973321788053,0.1461556020685617,0
9543795589,266,8.431937630530268,22,45,4,0,1.3032240293262725,0.32913696528612285,0
9884005404,26,5.057024168894618,53,148,2,0,1.4838019484349567,0.25755527711879267,0
9435694973,60,8.853051947821445,41,119,3,1,0.12410990310717876,0.36940656499900426,1
9450541720,279,3.8027030020413193,79,192,0,1,0.7668747311567274,0.4825425317143115,1
9330950326,92,7.965369076957513,49,189,0,0,1.2245987004966792,0.09165074846944468,0
9102488144,133,2.6249181820113097,3,68,1,1,1.21421114777623,0.44642298621567855,1
9827382701,299,7.837059429650476,7,9,5,0,0.8585673137866074,0.3199666978319205,0
9725884311,271,4.8363073303594195,35,150,5,1,0.35516066383131994,0.5606002583621121,1
9145399577,58,1.5212435494263024,9,76,0,1,0.8827348606732106,0.3653899273543364,1
9615193970,15,3.095993318278032,29,145,1,1,0.6481759514444689,0.3613791943539999,1
9340720765,126,4.321608928223863,15,109,0,0,0.6727631741255912,0.041722273756384584,0
9366563041,127,7.618282660812152,29,78,3,1,0.5601357878578395,0.4479135692798617,1
9373523995,272,1.193335789944033,63,40,2,0,0.3022817280809239,0.3042371112237158,0
9325039234,138,6.765696453380076,73,151,1,0,1.1335346495302807,0.22438580050307277,0
9860755274,180,7.302129588862014,10,163,2,0,1.0918833105045314,0.12040044219419961,0
9578536869,36,6.712253014294639,33,97,4,0,0.859965028258812,0.23399876721952184,0
9122074556,208,7.726361562591778,79,113,4,1,0.596713917460898,0.6116059980108731,1
9689699149,106,2.1926018522169635,54,27,2,0,1.2517589504295068,0.3481665184916039,0
9939277490,26,6.077481873098855,3,164,3,1,0.3238606694145763,0.3096168311858963,0
9969244505,182,9.440876998436858,48,117,2,0,0.7083981159017266,0.15775058326029823,0
9461874095,110,6.3024505631431085,43,15,2,1,1.014916335925849,0.5327438868867179,1
9438540564,195,6.307695296053054,30,198,2,0,1.2500974252816732,0.18281934748116416,0
9884486965,193,7.496176600076055,47,137,1,1,1.0094544217097317,0.4438970780709218,1
9797132215,224,3.6654402051956607,25,99,1,0,0.26478593223748015,0.09827236273948302,0
9107838941,260,7.154521062554635,69,17,2,0,0.2418099390410799,0.24724627326760734,0
9931394618,225,9.204221416475542,11,90,5,1,0.17060527837946127,0.449771976407829,1
9366057031,38,0.6035069937407584,44,196,3,1,0.8839674372144957,0.5219673418741837,1
9620771762,111,8.766073890534221,7,39,4,1,0.44011519754912753,0.4294709370194847,1
9940738579,132,2.5768741469591614,8,87,4,1,0.32334239498345896,0.47357859763450516,1
9269397359,63,4.831271100153565,0,33,4,0,0.21896175485121405,0.14460015738030296,0
9370237407,292,8.59730410905006,4,155,0,1,0.9985022630456813,0.30601928892354774,0
9242659285,111,8.327165210837975,70,87,3,0,1.154779575581399,0.3142475665397122,0
9566031674,126,8.973311042197532,53,84,1,1,1.3008712658422807,0.48327481939470324,1
9328685126,113,9.433959530008998,23,99,4,1,0.9335779657934243,0.4872051748684363,1
9665590920,54,4.747991089331706,25,148,1,0,0.5959305037865594,0.055185767382406645,0
9980643968,123,6.735456202609566,9,158,1,1,0.7585797866262783,0.3082540999638387,0
9520219548,40,4.209545184998014,60,7,1,1,0.9906107798806484,0.5345254180323684,1
9452040135,173,3.8318088161755752,39,126,5,1,1.098203503658249,0.6566860479782164,2
9863315511,198,4.60015640067786,43,128,1,1,1.002777693663434,0.47468144643147775,1
9730661109,204,7.559223280435422,11,27,2,1,1.4466658227733769,0.5165392193675803,1
9109941699,270,5.263687097844752,21,189,1,1,1.1502923776780705,0.42362084014723145,1
9636783906,216,8.233566907259249,26,141,0,1,1.150869517855283,0.36490153925552304,1
9628466298,61,7.579575533363481,66,183,1,1,1.2477277642023499,0.4560390919705869,1
9694211202,58,0.6945453806817936,68,37,4,1,0.7445297477356604,0.6869756918267644,2
9825241589,15,6.487262492508536,13,96,1,1,0.46952514414524227,0.2877458673873267,0
9345438700,233,4.647425671431615,24,28,4,0,1.2427345554458333,0.37149237192965395,1
9330359655,32,4.837975396935845,51,111,1,1,0.7498520346584869,0.4237098727291216,1
9571070214,154,8.274544011764,58,54,3,1,0.9500463598194928,0.5712777017038377,1
9999676160,119,5.702275867804429,37,56,2,1,0.7014279823157171,0.4707273807975664,1
9525622757,221,8.913407322859998,19,42,4,1,0.6544817749716367,0.5082602584556096,1
9478610630,50,7.271653127721058,77,48,0,0,1.0397646823543054,0.20009525768319722,0
9672936363,181,5.751980083258502,19,93,1,1,1.0314812964839224,0.4232706612456354,1
9935521622,195,7.668110773435486,55,130,4,1,0.5326338264272032,0.5386487298900386,1
9822751016,223,0.8643159837913694,29,60,5,0,0.36457886938769746,0.34809433918769395,0
9403019130,61,0.7572947208679734,40,198,2,1,0.28385410182303467,0.40024162223501514,1
9471266378,79,1.2918186057480945,70,49,5,1,0.2592900786009572,0.6696796528298045,2
9858682921,205,4.656870588897855,62,184,1,0,1.2447797259414908,0.23965778671287125,0
9310065268,160,2.7367763834559593,68,133,2,0,0.5006094867671882,0.24439848847725776,0
9684318880,118,9.850482296949954,28,91,0,1,1.0499586821979243,0.3367559209670182,0
9912589745,127,5.651756320607985,78,120,4,1,0.5023942804776006,0.597832904476683,1
9751946558,104,6.792949587771005,76,68,0,1,1.0334591021214958,0.4872330305346608,1
9434268580,265,3.148791294343618,43,140,2,1,1.477797241048814,0.604966840060401,1
9147732712,53,3.5570706315822833,78,175,3,1,0.19233957738192053,0.49452923504017643,1
9348567482,76,3.686888184340981,56,140,3,0,1.0152583826817123,0.2858550143763804,0
9548020862,165,7.137989198927856,23,33,5,1,0.4956157150168248,0.5530680154148847,1
9284954287,215,5.000208973048431,18,17,4,0,0.2160506960816549,0.23125690918655079,0
9438052484,283,5.417994699035707,16,133,1,0,0.21056639193353116,0.04921869731026193,0
9441719263,164,6.124028330513781,68,33,5,1,0.6203297226754176,0.6811845600882181,2
9883783938,188,7.803710734263062,60,182,0,1,0.8568557494880529,0.383311494460743,1
9999318131,69,1.3585126108685424,3,41,3,1,1.0062116313383478,0.5210932444301792,1
9889698222,83,7.880302166078805,21,5,3,0,0.894538681998591,0.21166434918021865,0
9552695485,58,5.8507331543142085,73,112,1,0,1.357137392478596,0.26036435591232776,0
9753795938,280,6.856406726124943,5,73,0,0,0.31494773100607265,0.004933513673896085,0
9481624435,82,3.611741765987239,29,121,2,1,1.2606091922871587,0.5025488685492789,1
9834495166,205,4.389174949756267,74,180,5,1,0.8395181855656917,0.6792387495374745,2
9983197295,188,2.6960752867122424,10,187,3,0,1.3047891705777266,0.23535513036211358,0
9946212348,57,9.80334997546535,47,198,4,1,0.6973286737877409,0.4439892411489448,1
9839558716,81,5.221528238848008,45,115,4,0,0.7745202794460124,0.2716340946673454,0
9585257630,122,9.962730700067679,26,67,2,1,0.6912443009237681,0.38892988104337334,1
9709860702,254,5.15296679158203,18,26,1,1,0.2350522320957405,0.3856039996858378,1
9655251472,168,2.58763701164864,58,98,1,1,0.30300823223102197,0.455609343727939,1
9332967035,283,5.320797769000139,67,15,5,0,0.8245415071389265,0.47381207429533617,1
9698060659,277,0.8761579320912392,53,33,3,0,0.8464925553928769,0.3996818781287169,1
9583572374,39,9.095313113508537,16,110,5,1,0.7549174337908475,0.4728463346927992,1
9581072977,106,8.276227386347191,49,7,3,0,0.11798304356800655,0.18185990325866114,0
9777651505,260,7.395294946595705,39,177,3,0,0.8078083676768888,0.2087767980954115,0
9341810933,16,6.293353796703371,10,7,2,0,0.2872145916516704,0.07021217210442669,0
9685749197,101,6.00842521986845,13,78,2,1,0.8929228123401046,0.42023296817572453,1
9426880753,122,9.968918033754898,12,18,3,1,0.5035828336285599,0.4033362569637018,1
9302708302,268,3.1409756231894104,79,85,1,1,1.4880975682241464,0.6715966673752914,2
9404581710,116,7.9070014709729906,27,69,0,0,0.6029479422523291,0.03465306875193696,0
9528620826,72,6.0233453170297455,43,189,3,0,1.2491296729483463,0.23106541694944457,0
9869497358,280,9.77086516570941,62,147,1,0,0.44383246736229187,0.1206761807616288,0
9583168817,208,8.364130241333399,60,192,1,0,0.365278801386977,0.08193055993710316,0
9664255523,155,9.98598857340113,16,186,4,0,0.40952303731814566,0.0896442349306973,0
9188301319,70,6.08908744739324,49,121,5,0,0.5663638494249937,0.283311279228947,0
9938323790,129,2.443167596676883,25,134,0,1,1.28841371479151,0.42894163461485857,1
9656749501,70,5.285026839099971,6,86,3,1,1.1695442442519286,0.47809165390769853,1
9924883758,35,7.2555557734804585,78,196,0,1,0.7095990087642298,0.36491854510327537,1
9587412684,124,7.856423668725087,15,32,3,1,0.3633248958692633,0.4121385701462772,1
9307328616,49,0.504844895651464,16,98,5,0,0.16818986232103306,0.2341913113973731,0
9668172385,125,5.297757340771794,34,71,0,0,0.9659584331672157,0.12667525722413767,0
9209544407,145,2.7347285097211422,22,7,0,0,1.0894531252314883,0.1825842995777916,0
9714703455,286,8.81166241592049,68,185,1,0,0.948594323205224,0.18885803646024768,0
9454887356,30,1.9526017184771711,8,158,0,1,0.8017559421481222,0.2997794924360487,0
9698091679,40,6.831334370960917,17,8,0,1,1.4620077044749968,0.4183815787521353,1
9146021853,256,3.027590808086786,74,148,5,1,0.1345290082343474,0.6405790579577471,1
9793700467,36,3.8871503605355864,47,96,3,1,1.4837715474137945,0.6107567813632283,1
9290083824,82,9.435312977190026,71,76,1,1,0.4868403863093361,0.4128137572975067,1
9341213985,106,2.784257191376755,65,186,0,0,0.6364026861608427,0.12447390270944671,0
9611686077,170,1.4025262373178413,22,108,1,0,1.1535475228203935,0.20642872122396644,0
9124219726,296,1.1582065637201455,9,20,1,1,0.417960855068894,0.44944015717695895,1
9560387563,221,5.29384354594489,37,35,2,1,1.0937894652595148,0.5604119466131365,1
9218384973,85,6.596259081700736,58,91,3,0,0.5655713037552011,0.22838011413688195,0
9504120440,152,3.6092896139234285,67,134,2,1,1.4167814329038644,0.6189856299147161,1
9837000796,43,7.057467547034268,42,77,1,0,0.3403902233309903,0.06762388290197432,0
9188235105,13,1.079820326445759,11,95,5,0,1.4044975141529568,0.35629852444767235,1
9819234129,107,8.644679126767329,52,177,5,0,1.2075027340228501,0.3181975118948673,0
9918899445,226,8.25738849252276,13,58,0,1,0.3383308674170788,0.282027708846443,0
9657979100,37,9.862214578224814,51,191,3,1,0.6426820795282863,0.3998919412713633,1
9242884854,210,9.39679731856753,71,191,4,0,0.24601490575752158,0.2130102208680922,0
9123711646,282,3.883873057229817,60,154,3,0,0.9396087923220187,0.3313465783918844,0
9623505343,136,4.293116148147983,40,166,2,0,1.444738941477557,0.2531179458661977,0
9133319676,211,7.586666051043466,20,77,3,0,0.2109232703151569,0.12903746649196388,0
9812369048,18,1.7737863335723403,47,132,0,0,0.4613588489528463,0.07862762587147346,0
9694301477,296,3.483139747325931,55,188,3,0,1.1574994925972433,0.3377855954770914,0
9371140877,97,1.6261389012686585,34,166,4,0,0.7416418523904783,0.26485002213830017,0
9730308186,28,4.821421266191898,43,103,5,1,0.5745379216230366,0.5638041620671284,1
9415096272,90,5.744040658910517,38,158,2,0,0.9416668137459101,0.16257152974258296,0
9964433508,116,2.506024464646148,14,177,2,0,0.5115594724600555,0.09324817645278623,0
9800707789,239,0.7530010256839975,11,80,1,1,0.5604002428228362,0.43069535016386573,1
9611852120,121,7.333880401629969,7,153,2,1,1.228556145278443,0.39893683928052026,1
9509595447,229,0.6900490620486008,66,175,4,0,0.6482174352036593,0.36757217014652255,1
9229117277,132,9.747324784819384,0,90,4,1,1.0807802724289597,0.4589257352736426,1
9809295196,253,2.605268939052757,79,43,5,0,0.31106784118747993,0.44978158034053123,1
9839560020,187,6.807050875104765,41,145,2,0,0.6583495203135433,0.15493399860303464,0
9790240956,74,4.630141399279897,30,174,5,1,0.8726889508549492,0.5493943106445686,1
9250598388,12,1.0669016732025183,73,49,3,0,0.4742160124538727,0.3190531014160345,0
9390440213,216,4.985744263027441,29,91,4,1,0.6902420580492179,0.5563501158095768,1
9940579362,30,5.4092260258195966,42,183,2,1,1.1637532708134182,0.453739680187775,1
9723013348,24,8.61949047688225,25,123,2,1,0.32610660265681257,0.30484890659623054,0
9401735695,215,7.45731616165503,11,21,3,1,0.8010516879801651,0.49022174195109275,1
9543423025,211,1.2533735101571706,58,88,5,0,0.46649465179529104,0.40370554276021564,1
9738863993,129,2.4870454926065184,68,195,2,0,0.6743335625191852,0.22897548159102396,0
9845376895,146,3.4629330000420033,72,139,0,0,0.6255426326383265,0.1649432532494285,0
9825719664,34,1.605873021415785,10,187,1,0,1.0174765614812378,0.0848933777874258,0
9689964202,243,4.840541173687661,46,136,4,1,1.1740350764981455,0.6390977150955257,1
9993476112,130,9.850937313194088,22,35,3,1,0.7996327651000789,0.45641135072034705,1
9215405647,99,5.388821516758735,42,98,3,1,0.3332196199873749,0.4592204961973802,1
9128549561,209,7.547880599070108,76,99,1,1,1.3160745841054018,0.5685877162371402,1
9297839350,189,6.9879090781437885,38,188,0,0,0.36068281586735496,0.001327028966357141,0
9109080961,85,8.57415863337531,72,136,1,1,0.9098308419322806,0.4469564640980365,1
9876633475,146,2.54937315942329,54,86,2,1,0.8382229205092823,0.5554276058813677,1
9155296596,147,7.661349486083768,17,88,5,1,0.5013248269968853,0.501672785406621,1
9790624422,19,8.87287478290462,41,44,3,1,1.434125390968279,0.5529372161880047,1
9404317921,210,2.1293433183123063,25,108,5,1,1.0473303603112247,0.6583775234175993,2
9512532101,228,3.7946210879860356,17,116,5,0,0.7579735283571014,0.3064713703470197,0
9364448592,69,9.715966761149835,40,51,5,0,0.7208809241752829,0.27281410976723586,0
9510828760,156,7.917484536808028,41,54,5,0,0.22943686889939174,0.25937260982623067,0
9895695428,116,3.1846129091065576,32,155,2,1,1.1929532366992432,0.4983723668279638,1
9141245764,47,5.857446811622626,42,55,3,1,0.2171009554836801,0.44729608625190337,1
9833114003,143,4.341098167070048,13,42,5,1,0.3810090934378475,0.5400112465410344,1
9107059903,230,5.154669175107734,54,141,3,1,0.33029288872695617,0.5021124498792754,1
9508094223,142,3.8740788182117307,57,193,5,0,0.19541814910177854,0.2665778987403393,0
9642948146,62,3.1536446760382355,9,153,2,0,1.2614186118787316,0.16180983064632232,0
9335075176,71,6.910248893218478,27,13,1,1,1.3688125749691258,0.47851785561100674,1
9403918244,32,7.896147243318117,13,120,5,1,0.9757245923667297,0.5001165174975235,1
9977213159,53,8.802592666099775,25,29,4,0,1.3288571839776404,0.2857150834174529,0
9824540100,55,1.9756346895227863,73,117,4,0,1.0450885114298227,0.39811967176397195,1
9581363369,156,8.317127474629785,16,40,1,0,1.0590079177778253,0.1288754204377816,0
9552712257,225,2.9206078325321037,33,115,0,1,1.3452597276640688,0.483133873329303,1
9100975112,56,4.559695704145481,13,175,1,1,0.22870009923651965,0.25341099679197,0
9331169898,33,9.063715015567842,25,82,1,1,0.1766242377253747,0.2604803283402309,0
9808676195,154,4.817784209334719,33,85,1,0,0.1750282059192442,0.08000664086495932,0
9155745877,98,2.372103573421004,23,32,4,1,0.6850668095006127,0.5716261075923549,1
9503209023,183,2.0187522247526193,69,196,3,1,1.4249516094276125,0.6648191664342821,2
9234831829,73,4.993345783195271,19,49,0,0,1.3179054238930754,0.13594516813549243,0
9410217377,128,7.745388027777264,38,109,0,0,1.1947489069993515,0.11555854583992835,0
9820758198,232,9.973448867755861,44,188,0,0,0.6654813038023903,0.027043036709883173,0
9112234908,165,7.980381970093568,33,52,2,1,1.2538554478826915,0.5149480701048003,1
9616957605,187,8.83161360995711,21,140,5,1,0.4058861864816288,0.4698436457249768,1
9390360173,65,7.604407428881436,70,146,1,0,0.919492529943829,0.16491954778001555,0
9641992544,68,9.006633457183007,32,19,3,1,1.1442919599430348,0.5218687670403015,1
9867974336,229,1.224788661482176,5,132,3,1,0.2294174964780649,0.43114930230624837,1
9875395424,194,9.334350190325631,15,171,2,1,1.323790002149448,0.41482593130735956,1
9982885120,56,4.2658584603937335,71,157,4,0,1.1182465697285044,0.35518262017602903,1
9611705303,111,9.255335121164224,22,67,2,0,0.8465903377234345,0.12412681907284143,0
9347831683,53,1.219461955865018,17,63,2,0,0.1873716778889691,0.11673439120962942,0
9153226755,24,7.294808092650791,13,161,1,0,1.0723262675999117,0.0402914550001799,0
9524479825,245,7.489043112366943,49,7,4,1,0.7261508680919206,0.6253529201559607,1
9413548058,60,9.970653448328841,60,43,5,1,1.1313480961832394,0.6456139301620427,1
9636118954,43,7.804125071553231,35,26,5,0,0.15091853706811922,0.2216773902562022,0
9621111071,133,4.134450205248264,14,105,2,0,0.9046632847821047,0.16141285837754005,0
9575038824,86,5.793861240376181,4,131,5,1,0.7258283607762349,0.4840064017419673,1
9252858851,132,3.982233912582607,52,173,3,1,0.7017414684514868,0.5141221692631872,1
9820871099,214,2.3621771303961525,47,24,1,0,0.8246009109468203,0.2654226504155312,0
9563980861,237,2.8607721112715985,78,151,5,1,0.27313637692092874,0.6616470998952523,2
9331200342,79,2.6091000756060487,10,145,4,0,1.4096323278935818,0.2849133451066239,0
9101120113,239,5.713745636550523,1,95,3,1,1.086582953450209,0.49230834010875213,1
9915508329,30,9.108526028052987,23,23,0,0,0.21878899941714042,0.0,0
9205255383,117,9.170902947839778,67,70,1,1,0.21124345972560926,0.3862483797929958,1
9267322679,250,1.0202558864953424,78,197,3,0,0.3949266162930837,0.31081478998389256,0
9635427696,260,1.2590443090429884,11,135,2,0,0.435611502236255,0.1517481818931681,0
9709073164,144,2.828631043137263,58,156,2,1,0.7890104104331231,0.5196376767343276,1
9448597687,99,2.923064798460012,66,42,1,0,0.8510375765991267,0.264947731610375,0
9325063953,88,1.4014471647728857,31,134,4,1,0.30413091607735226,0.5018950106186744,1
9968453045,186,4.190401741147685,35,188,2,0,1.4629447442362233,0.24761854841457456,0
9491891916,111,6.083391230567228,20,41,3,0,1.254676515462567,0.2636604870887013,0
9934011364,121,5.992540905694905,69,136,0,0,0.9868828274592554,0.16603211509343843,0
9901071274,190,5.662581971956631,65,82,4,0,0.4890677029870715,0.32265380736163574,0
9854139430,113,3.7173832864312235,8,176,1,0,1.3744759486852207,0.12446184773838513,0
9379482556,25,7.211329010507516,75,49,2,0,0.5413413965609736,0.2173416861278933,0
9138199721,105,8.351597439320178,43,85,4,1,0.546932095605271,0.5036626822007905,1
9647402704,155,3.78960553153538,58,88,0,0,0.5940964328321221,0.1536496388947634,0
9578655566,11,1.312585913344889,23,128,4,1,0.167109121318522,0.4509853969314174,1
9199572369,128,3.315137385372637,62,179,4,1,0.1865956250412853,0.5227431597138159,1
9598369430,103,1.8050022184615764,77,97,1,1,0.7661245581890709,0.5464915870278163,1
9836963765,200,4.939907908658218,40,158,0,1,1.3344547709211012,0.44518901093996693,1
9142566130,12,1.9813839375027436,75,110,0,1,1.4193246699895459,0.5434923531487125,1
9236247069,120,4.897025197750784,73,106,4,1,1.186005438239453,0.6828063502157249,2
9220457977,186,2.5995274770841537,1,96,2,0,0.6661905096115476,0.14059853142837586,0
9250180705,266,7.517945501892828,27,141,4,1,0.5346881677897811,0.4911305674453931,1
